table_name,id,tf,n_rows,min_ts,max_ts,n_bar_seq,tf_days_min,tf_days_max,n_partial_end_true,n_partial_end_false,n_partial_start_true,n_partial_start_false,n_missing_days_true,n_missing_days_false,count_days_min,count_days_max,count_days_remaining_min,count_days_remaining_max,audit_generated_at,rows_per_bar_seq,has_snapshot_multiplicity,canonical_share,missing_days_share,tf_days_constant,tf_days_span,partial_start_share
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,4Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1461,1461,2053,2,266,1789,0,2055,1,1461,0,1460,2025-12-20T02:11:41.917440+00:00,685.0,True,0.000973,0.0,True,0,0.12944
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,5Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,1826,1827,2054,1,266,1789,0,2055,1,1789,0,1825,2025-12-20T02:11:41.917440+00:00,1027.5,True,0.000487,0.0,False,1,0.12944
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,6M_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,181,184,2044,11,82,1973,0,2055,1,184,0,183,2025-12-20T02:11:41.917440+00:00,171.25,True,0.005353,0.0,False,3,0.039903
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,6W_CAL_ANCHOR_ISO,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,50,42,42,2006,49,38,2017,0,2055,1,42,0,41,2025-12-20T02:11:41.917440+00:00,41.1,True,0.023844,0.0,True,0,0.018491
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,6Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2191,2192,2054,1,996,1059,0,2055,1,1059,0,2191,2025-12-20T02:11:41.917440+00:00,1027.5,True,0.000487,0.0,False,1,0.484672
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,7Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2556,2557,2054,1,1361,694,0,2055,1,1361,0,2556,2025-12-20T02:11:41.917440+00:00,1027.5,True,0.000487,0.0,False,1,0.662287
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,8W_CAL_ANCHOR_ISO,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,38,56,56,2018,37,10,2045,0,2055,1,56,0,55,2025-12-20T02:11:41.917440+00:00,54.0789,True,0.018005,0.0,True,0,0.004866
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,8Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2922,2922,2054,1,1727,328,0,2055,1,1727,0,2921,2025-12-20T02:11:41.917440+00:00,1027.5,True,0.000487,0.0,True,0,0.840389
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,9M_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,273,274,2049,6,174,1881,0,2055,1,274,0,273,2025-12-20T02:11:41.917440+00:00,256.875,True,0.00292,0.0,False,1,0.084672
public.cmc_price_bars_multi_tf_cal_anchor_iso,5426,9Y_CAL_ANCHOR,2055,2020-04-10 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,3287,3287,2055,0,2055,0,0,2055,1,2055,37,2091,2025-12-20T02:11:41.917440+00:00,2055.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,10W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,6,70,70,356,5,38,323,0,361,1,70,0,69,2025-12-20T02:11:41.917440+00:00,60.1667,True,0.01385,0.0,True,0,0.105263
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,10Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3652,3652,361,0,361,0,0,361,1,361,1863,2223,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,11Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,4017,4018,360,1,33,328,0,361,1,328,0,4016,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,False,1,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,12M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,365,366,360,1,33,328,0,361,1,328,0,364,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,False,1,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,12Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4383,4383,361,0,361,0,0,361,1,361,1133,1493,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,13Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4749,4749,361,0,361,0,0,361,1,361,1133,1493,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,14Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5113,5113,361,0,361,0,0,361,1,361,1863,2223,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,15Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5479,5479,361,0,361,0,0,361,1,361,37,397,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,16Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5844,5844,361,0,361,0,0,361,1,361,2594,2954,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,17Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6210,6210,361,0,361,0,0,361,1,361,5516,5876,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,18Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6574,6574,361,0,361,0,0,361,1,361,3324,3684,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,19Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6940,6940,361,0,361,0,0,361,1,361,2959,3319,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,1M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,13,28,31,349,12,2,359,0,361,1,31,0,30,2025-12-20T02:11:41.917440+00:00,27.7692,True,0.033241,0.0,False,3,0.00554
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,1W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,53,7,7,309,52,3,358,0,361,1,7,0,6,2025-12-20T02:11:41.917440+00:00,6.8113,True,0.144044,0.0,True,0,0.00831
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,1Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,365,366,360,1,33,328,0,361,1,328,0,364,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,False,1,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,20Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,7305,7305,361,0,361,0,0,361,1,361,5516,5876,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,2M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,7,59,62,355,6,33,328,0,361,1,62,0,61,2025-12-20T02:11:41.917440+00:00,51.5714,True,0.01662,0.0,False,3,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,2W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,27,14,14,335,26,10,351,0,361,1,14,0,13,2025-12-20T02:11:41.917440+00:00,13.3704,True,0.072022,0.0,True,0,0.027701
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,2Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,730,731,360,1,33,328,0,361,1,328,0,729,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,False,1,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,3M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,5,90,92,357,4,33,328,0,361,1,92,0,91,2025-12-20T02:11:41.917440+00:00,72.2,True,0.01108,0.0,False,2,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,3W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,19,21,21,343,18,3,358,0,361,1,21,0,20,2025-12-20T02:11:41.917440+00:00,19.0,True,0.049861,0.0,True,0,0.00831
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,3Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,1096,1096,361,0,361,0,0,361,1,361,37,397,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,4W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,14,28,28,348,13,24,337,0,361,1,28,0,27,2025-12-20T02:11:41.917440+00:00,25.7857,True,0.036011,0.0,True,0,0.066482
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,4Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,1461,1461,360,1,33,328,0,361,1,328,0,1460,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,True,0,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,5Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,1826,1826,361,0,361,0,0,361,1,361,37,397,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,6M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,3,181,184,359,2,33,328,0,361,1,181,0,183,2025-12-20T02:11:41.917440+00:00,120.3333,True,0.00554,0.0,False,3,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,6W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,10,42,42,352,9,24,337,0,361,1,42,0,41,2025-12-20T02:11:41.917440+00:00,36.1,True,0.024931,0.0,True,0,0.066482
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,6Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2192,2192,361,0,361,0,0,361,1,361,1133,1493,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,7Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2557,2557,361,0,361,0,0,361,1,361,1863,2223,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,8W_CAL_ANCHOR_ISO,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,7,56,56,355,6,52,309,0,361,1,56,0,55,2025-12-20T02:11:41.917440+00:00,51.5714,True,0.01662,0.0,True,0,0.144044
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,8Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,2922,2922,360,1,33,328,0,361,1,328,0,2921,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,True,0,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,9M_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,273,273,360,1,33,328,0,361,1,273,0,272,2025-12-20T02:11:41.917440+00:00,180.5,True,0.00277,0.0,True,0,0.091413
public.cmc_price_bars_multi_tf_cal_anchor_iso,32196,9Y_CAL_ANCHOR,361,2024-11-29 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3287,3287,361,0,361,0,0,361,1,361,37,397,2025-12-20T02:11:41.917440+00:00,361.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_us,1,10W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,81,70,70,5534,80,40,5574,0,5614,1,70,0,69,2025-12-20T02:11:41.125523+00:00,69.3086,True,0.01425,0.0,True,0,0.007125
public.cmc_price_bars_multi_tf_cal_anchor_us,1,10Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,3652,3653,5612,2,172,5442,0,5614,1,3653,0,3652,2025-12-20T02:11:41.125523+00:00,1871.3333,True,0.000356,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,11Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,4017,4018,5612,2,1268,4346,0,5614,1,4018,0,4017,2025-12-20T02:11:41.125523+00:00,1871.3333,True,0.000356,0.0,False,1,0.225864
public.cmc_price_bars_multi_tf_cal_anchor_us,1,12M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,16,365,366,5599,15,172,5442,0,5614,1,366,0,365,2025-12-20T02:11:41.125523+00:00,350.875,True,0.002672,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,12Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4383,4383,5613,1,2364,3250,0,5614,1,3250,0,4382,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,True,0,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,13Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4748,4749,5613,1,1998,3616,0,5614,1,3616,0,4748,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,False,1,0.355896
public.cmc_price_bars_multi_tf_cal_anchor_us,1,14Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,5113,5114,5613,1,2364,3250,0,5614,1,3250,0,5112,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,False,1,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,15Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,5479,5479,5613,1,172,5442,0,5614,1,5442,0,5478,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,True,0,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,16Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,5844,5844,5613,1,2364,3250,0,5614,1,3250,0,5843,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,True,0,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,17Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,6209,6210,5613,1,4920,694,0,5614,1,4920,0,6209,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,False,1,0.87638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,18Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,6574,6575,5613,1,2364,3250,0,5614,1,3250,0,6573,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,False,1,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,19Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,6940,6940,5613,1,1633,3981,0,5614,1,3981,0,6939,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,True,0,0.29088
public.cmc_price_bars_multi_tf_cal_anchor_us,1,1M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,185,28,31,5430,184,19,5595,0,5614,1,31,0,30,2025-12-20T02:11:41.125523+00:00,30.3459,True,0.032775,0.0,False,3,0.003384
public.cmc_price_bars_multi_tf_cal_anchor_us,1,1W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,803,7,7,4812,802,5,5609,0,5614,1,7,0,6,2025-12-20T02:11:41.125523+00:00,6.9913,True,0.142857,0.0,True,0,0.000891
public.cmc_price_bars_multi_tf_cal_anchor_us,1,1Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,16,365,366,5599,15,172,5442,0,5614,1,366,0,365,2025-12-20T02:11:41.125523+00:00,350.875,True,0.002672,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,20Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,7305,7305,5613,1,3825,1789,0,5614,1,3825,0,7304,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,True,0,0.681332
public.cmc_price_bars_multi_tf_cal_anchor_us,1,2M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,93,59,62,5522,92,50,5564,0,5614,1,62,0,61,2025-12-20T02:11:41.125523+00:00,60.3656,True,0.016388,0.0,False,3,0.008906
public.cmc_price_bars_multi_tf_cal_anchor_us,1,2W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,402,14,14,5213,401,12,5602,0,5614,1,14,0,13,2025-12-20T02:11:41.125523+00:00,13.9652,True,0.071429,0.0,True,0,0.002138
public.cmc_price_bars_multi_tf_cal_anchor_us,1,2Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,730,731,5606,8,172,5442,0,5614,1,731,0,730,2025-12-20T02:11:41.125523+00:00,623.7778,True,0.001425,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,3M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,62,90,92,5553,61,80,5534,0,5614,1,92,0,91,2025-12-20T02:11:41.125523+00:00,90.5484,True,0.010866,0.0,False,2,0.01425
public.cmc_price_bars_multi_tf_cal_anchor_us,1,3W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,269,21,21,5346,268,5,5609,0,5614,1,21,0,20,2025-12-20T02:11:41.125523+00:00,20.8699,True,0.047738,0.0,True,0,0.000891
public.cmc_price_bars_multi_tf_cal_anchor_us,1,3Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,1095,1096,5609,5,172,5442,0,5614,1,1096,0,1095,2025-12-20T02:11:41.125523+00:00,935.6667,True,0.000891,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,4W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,202,28,28,5413,201,12,5602,0,5614,1,28,0,27,2025-12-20T02:11:41.125523+00:00,27.7921,True,0.035803,0.0,True,0,0.002138
public.cmc_price_bars_multi_tf_cal_anchor_us,1,4Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,1461,1461,5610,4,903,4711,0,5614,1,1461,0,1460,2025-12-20T02:11:41.125523+00:00,1122.8,True,0.000713,0.0,True,0,0.160848
public.cmc_price_bars_multi_tf_cal_anchor_us,1,5Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1826,1827,5611,3,172,5442,0,5614,1,1827,0,1826,2025-12-20T02:11:41.125523+00:00,1403.5,True,0.000534,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,6M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,31,181,184,5584,30,172,5442,0,5614,1,184,0,183,2025-12-20T02:11:41.125523+00:00,181.0968,True,0.005344,0.0,False,3,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,6W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,135,42,42,5480,134,26,5588,0,5614,1,42,0,41,2025-12-20T02:11:41.125523+00:00,41.5852,True,0.023869,0.0,True,0,0.004631
public.cmc_price_bars_multi_tf_cal_anchor_us,1,6Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,2191,2192,5611,3,172,5442,0,5614,1,2192,0,2191,2025-12-20T02:11:41.125523+00:00,1403.5,True,0.000534,0.0,False,1,0.030638
public.cmc_price_bars_multi_tf_cal_anchor_us,1,7Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,2556,2557,5612,2,2364,3250,0,5614,1,2556,0,2556,2025-12-20T02:11:41.125523+00:00,1871.3333,True,0.000356,0.0,False,1,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,8W_CAL_ANCHOR_US,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,101,56,56,5514,100,40,5574,0,5614,1,56,0,55,2025-12-20T02:11:41.125523+00:00,55.5842,True,0.017813,0.0,True,0,0.007125
public.cmc_price_bars_multi_tf_cal_anchor_us,1,8Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,2922,2922,5612,2,2364,3250,0,5614,1,2922,0,2921,2025-12-20T02:11:41.125523+00:00,1871.3333,True,0.000356,0.0,True,0,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,1,9M_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,22,273,274,5598,16,80,5534,0,5614,1,274,0,273,2025-12-20T02:11:41.125523+00:00,255.1818,True,0.00285,0.0,False,1,0.01425
public.cmc_price_bars_multi_tf_cal_anchor_us,1,9Y_CAL_ANCHOR,5614,2010-07-13 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3287,3288,5613,1,2364,3250,0,5614,1,3250,0,3286,2025-12-20T02:11:41.125523+00:00,2807.0,True,0.000178,0.0,False,1,0.42109
public.cmc_price_bars_multi_tf_cal_anchor_us,52,10W_CAL_ANCHOR_US,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,65,70,70,4432,64,42,4454,0,4496,1,70,0,69,2025-12-20T02:11:41.125523+00:00,69.1692,True,0.014235,0.0,True,0,0.009342
public.cmc_price_bars_multi_tf_cal_anchor_us,52,10Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3652,3653,4495,1,2707,1789,0,4496,1,2707,0,3651,2025-12-20T02:11:41.125523+00:00,2248.0,True,0.000222,0.0,False,1,0.602091
public.cmc_price_bars_multi_tf_cal_anchor_us,52,11Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,4017,4018,4494,2,150,4346,0,4496,1,4018,0,4017,2025-12-20T02:11:41.125523+00:00,1498.6667,True,0.000445,0.0,False,1,0.033363
public.cmc_price_bars_multi_tf_cal_anchor_us,52,12M_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,13,365,366,4484,12,150,4346,0,4496,1,366,0,365,2025-12-20T02:11:41.125523+00:00,345.8462,True,0.002669,0.0,False,1,0.033363
public.cmc_price_bars_multi_tf_cal_anchor_us,52,12Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4383,4383,4495,1,1246,3250,0,4496,1,3250,0,4382,2025-12-20T02:11:41.125523+00:00,2248.0,True,0.000222,0.0,True,0,0.277135
public.cmc_price_bars_multi_tf_cal_anchor_us,52,13Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4748,4749,4495,1,880,3616,0,4496,1,3616,0,4748,2025-12-20T02:11:41.125523+00:00,2248.0,True,0.000222,0.0,False,1,0.19573
public.cmc_price_bars_multi_tf_cal_anchor_us,52,14Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,5113,5114,4495,1,1246,3250,0,4496,1,3250,0,5112,2025-12-20T02:11:41.125523+00:00,2248.0,True,0.000222,0.0,False,1,0.277135
public.cmc_price_bars_multi_tf_cal_anchor_us,52,15Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5479,5479,4496,0,4496,0,0,4496,1,4496,37,4532,2025-12-20T02:11:41.125523+00:00,4496.0,True,0.0,0.0,True,0,1.0
public.cmc_price_bars_multi_tf_cal_anchor_us,52,16Y_CAL_ANCHOR,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,5844,5844,4495,1,1246,3250,0,4496,1,3250,0,5843,2025-12-20T02:11:41.125523+00:00,2248.0,True,0.000222,0.0,True,0,0.277135
